playerName,playercountry,teamid
Luis Ramos,Peru,6102
Rodrigo Holgado,Malaysia,6102
Jan Lucumí,Colombia,6102
Kevin Angulo,Colombia,6102
Yojhan Garces,Colombia,6102
Joel Sebastian Romero,Colombia,6102
Camilo Quinones,,6102
Victor Barona,,6102
Jhon Murillo,Venezuela,6102
Dylan Borrero,Colombia,6102
Éder Balanta,Colombia,6102
Rafael Carrascal,Colombia,6102
Cristian Barrios,Colombia,6102
Josen David Escobar del Duca,Colombia,6102
Kener González,Colombia,6102
Andrés Tello,Colombia,6102
Sebastián Navarro,Colombia,6102
José Cavadia,Colombia,6102
Franco Leys,Argentina,6102
Luis Alejandro Paz,Colombia,6102
Jerónimo López,Colombia,6102
Nicolás Hernández,Colombia,6102
Yerson Candelo,Colombia,6102
Daniel Bocanegra,Colombia,6102
Marcos Mina,Colombia,6102
Jean Carlos Pestaña,Colombia,6102
Andrés Mosquera,Colombia,6102
Omar Bertel,Colombia,6102
Mateo Castillo Márquez,Colombia,6102
Cristian Tovar,Colombia,6102
Manuel Caicedo,Colombia,6102
Sebastián Quiñones,Colombia,6102
Brayan Correa,Colombia,6102
Joel Graterol,Venezuela,6102
Santiago Silva,Uruguay,6102
David Quintero,Colombia,6102
Tilman Palacios,,6102
Leonardo Castro,Colombia,6117
Bruno Sávio,Brazil,6117
Jorge Hurtado,Colombia,6117
Santiago Giordana,Argentina,6117
Beckham Castro,Colombia,6117
Luis Marimón,Colombia,6117
Cristian Cañozales,Colombia,6117
Juan Carvajal,Colombia,6117
Sebastián del Castillo,Colombia,6117
Ramiro Brochero,Colombia,6117
Juan Esteban Carvajal,Colombia,6117
Brayan Cuero,Colombia,6117
David Macalister Silva,Colombia,6117
Edwin Mosquera,Colombia,6117
Nicolas Arevalo,Colombia,6117
Stiven Vega,Colombia,6117
Juan Ramirez,Colombia,6117
Alex Castro,Colombia,6117
Juan Pereira,Colombia,6117
Dewar Victoria,Colombia,6117
Juan Pablo Vargas,Costa Rica,6117
Helibelton Palacios,Colombia,6117
Andrés Llinás,Colombia,6117
Jhoan Hernandez,Colombia,6117
Jorge Arias,Colombia,6117
Danovis Banguero,Colombia,6117
Sander Navarro,Colombia,6117
Sergio Mosquera,Colombia,6117
Alex Moreno,Colombia,6117
Nicolás Giraldo,Colombia,6117
Iván Arboleda,Colombia,6117
Guillermo De Amores,Uruguay,6117
Diego Novoa,Colombia,6117
Cristian Quinones,Colombia,6117
Jonathan Gonzalez,Colombia,6117
Samuel Martín,,6117
Carlos Bacca,Colombia,6105
Teófilo Gutiérrez,Colombia,6105
Guillermo Paiva,Paraguay,6105
Déiber Caicedo,Colombia,6105
Steven Rodríguez,Colombia,6105
Joel Canchimbo,Colombia,6105
Fredy Salazar,Colombia,6105
Stiwart Acuña,Colombia,6105
Yeferson Mosquera Moreno,Colombia,6105
Ferlys Fernando Garcia Duarte,,6105
Alexander Licona Iriarte,Colombia,6105
Yimmi Chará,Colombia,6105
José Enamorado,Colombia,6105
Bryan Castrillón,Colombia,6105
Fabián Ángel,Colombia,6105
Jesús Rivas,Colombia,6105
Jesús Díaz,Colombia,6105
Didier Moreno,Colombia,6105
Miguel Agamez,Colombia,6105
Guillermo Celis,Colombia,6105
Harold Rivera,Colombia,6105
Carlos Esparragoza,Colombia,6105
Diego Andres Mendoza Benitez,Colombia,6105
Christian Javier Báez,Paraguay,6105
Jeison Suárez,Colombia,6105
Jermein Peña,Colombia,6105
Edwin Herrera,Colombia,6105
Lucas Monzón,Uruguay,6105
Daniel Rivera,Colombia,6105
Jhomier Guerrero,Colombia,6105
Jhon Navia,Colombia,6105
José Cuenú,Colombia,6105
Mauro Silveira,Uruguay,6105
Jefersson Martínez,Colombia,6105
Jaime Acosta,Colombia,6105
Sebastián Araujo Lemuz,Colombia,6105
Sebastián Borja,Colombia,6105
Carlos Olmos,,6105
Gonzalo Lencina,Argentina,6111
Adrián Parra,Colombia,6111
Jeinner Fuentes,Colombia,6111
Bruno Larregui,Uruguay,6111
Sebastián Guzmán,Colombia,6111
Juan Torres,Colombia,6111
Brayan Rovira,Colombia,6111
Jersson González,Colombia,6111
Ever Valencia,Colombia,6111
Juan Pablo Nieto,Colombia,6111
Kevin Pérez,Colombia,6111
Cristian Arrieta,Colombia,6111
Cristian Trujillo,Colombia,6111
Mauricio González,Colombia,6111
Jeison David Mena Victoria,Colombia,6111
Victor Reyes,Colombia,6111
Michell Perez,Colombia,6111
Jader Andres Quinones Caicedo,,6111
Juan Perez,,6111
Samuel Velásquez,Colombia,6111
Junior Hernández,Colombia,6111
Marlon Torres,Colombia,6111
Yhorman Hurtado,Colombia,6111
Anderson Angulo,Colombia,6111
Juan Mera,Colombia,6111
Jhon Quiñónes,Colombia,6111
Cristian Guzmn,Colombia,6111
Michael Martínez,Colombia,6111
Cristopher Fiermarín,Uruguay,6111
Neto Volpi,Brazil,6111
William Cuesta,Colombia,6111
Jhon Azcarate,Colombia,6111
K Reyes,,6111
Pineda Pineda,,6111
Y Parra,,6111
Alfredo Morelos,Colombia,6106
Marlos Moreno,Colombia,6106
Facundo Batista,Uruguay,6106
Dairon Asprilla,Colombia,6106
Juan Rosa,Colombia,6106
Juan Manuel Rengifo,Colombia,6106
Marino Hinestroza,Colombia,6106
Edwin Cardona,Colombia,6106
Matheus Uribe,Colombia,6106
Jorman Campuzano,Colombia,6106
Billy Arce,Ecuador,6106
Juan Zapata,Colombia,6106
Juan Bauza,Argentina,6106
Andrés Sarmiento,Colombia,6106
Elkin Rivero,Colombia,6106
Kilian Toscano,Colombia,6106
Luis Miguel Landázuri,Colombia,6106
Yair Mena,Colombia,6106
Juan Obando,Colombia,6106
Andrés Román,Colombia,6106
William Tesillo,Colombia,6106
Camilo Cándido,Uruguay,6106
César Haydar,Colombia,6106
Andrés Salazar,Colombia,6106
Simon Garcia,Colombia,6106
Joan Castro,Colombia,6106
Royer Caicedo,Colombia,6106
David Ospina,Colombia,6106
Luis Marquinez,Colombia,6106
Harlen Castillo,Colombia,6106
Edimer Zea,Colombia,6106
Hugo Rodallega,Colombia,6116
Harold Santiago Mosquera,Colombia,6116
Ángelo Rodríguez,Colombia,6116
Edwar López,Colombia,6116
Jorge Ramos,Colombia,6116
Kevin Chaverra,Colombia,6116
Marlon Balanta,,6116
Yairo Moreno,Colombia,6116
Daniel Torres,Colombia,6116
Omar Fernández,Colombia,6116
Alexis Zapata,Colombia,6116
Johan Torres,Colombia,6116
Yilmar Velázquez,Colombia,6116
Marcelo Meli,Argentina,6116
Ewil Murillo,Colombia,6116
Tomas Molina,Colombia,6116
Jhoel Arenas,Colombia,6116
Joaquín Sosa,Uruguay,6116
Emanuel Olivera,Argentina,6116
Jeison Angulo,Colombia,6116
Yeicar Perlaza,Colombia,6116
Elvis Perlaza,Colombia,6116
Ivan Scarpeta,Colombia,6116
David Ramírez,Colombia,6116
Christian Mafla,Colombia,6116
Jhon Meléndez,Colombia,6116
Victor Moreno,Colombia,6116
Santiago Tamayo,Colombia,6116
Andrés Mosquera,Colombia,6116
Weibmar Asprilla,Colombia,6116
Jhoyler Andrades,Colombia,6116
Juan Sánchez,,6116
Martín Palacios,,6116
Jhon Rentería,,6116
Juan Campos,,6116
Carlos Nemocón,,6116
Dayro Moreno,Colombia,6118
Andrés Ibargüen,Colombia,6118
Luis Gómez,Colombia,6118
Jorge Méndez,Panama,6118
Santiago Mera,Colombia,6118
Santiago Cubides,,6118
Michael Barrios,Colombia,6118
Jefry Zapata,Colombia,6118
Alejandro García,Colombia,6118
Luis Sánchez,Colombia,6118
Déinner Quiñones,Colombia,6118
Mateo García,Colombia,6118
Mateo Zuleta,Colombia,6118
Robert Mejía,Colombia,6118
Luis Palacios,Colombia,6118
Iván Rojas,Colombia,6118
Juan Diaz,Colombia,6118
Johan Esteban Beltran Montaño,Colombia,6118
Tomas García,Colombia,6118
Jorman Beltran,Colombia,6118
Stalin Valencia,Ecuador,6118
Juan David Cuesta,Colombia,6118
Kevin Andres Cuesta Rodriguez,Colombia,6118
Yeiler Valencia,Colombia,6118
Jerson Malagón,Colombia,6118
Juan Castaño,Colombia,6118
Jorge Cardona,Colombia,6118
Jaider Riquett,Colombia,6118
Kevin Tamayo,Colombia,6118
Hian Rincon,Colombia,6118
Efraín Navarro,Colombia,6118
Leyder Moran,Colombia,6118
James Aguirre,Colombia,6118
Felipe Parra,Colombia,6118
Juan Gallego,Colombia,6118
Francisco Fydriszewski,Argentina,6115
Brayan Léon Muñiz,Colombia,6115
Luis Sandoval,Colombia,6115
Mender García,Colombia,6115
Davinson Estupinan,Colombia,6115
Francisco Chaverra,Colombia,6115
Léider Berrío,Colombia,6115
Jarlan Barrera,Colombia,6115
Jader Valencia,Colombia,6115
Jaime Alvarado,Colombia,6115
Baldomero Perlaza,Colombia,6115
Diego Moreno,Colombia,6115
Esneyder Mena,Colombia,6115
David Loaiza,Colombia,6115
Alexis Serna,Colombia,6115
Nezareth Segura,Colombia,6115
Juan Arizala,Colombia,6115
Kevin Mantilla,Colombia,6115
Léyser Chaverra,Colombia,6115
José Ortiz,Colombia,6115
Daniel Londoño,Colombia,6115
Fainer Torijano,Colombia,6115
Jhon Palacios,Colombia,6115
Andres Rodallega,,6115
Washington Aguerre,Uruguay,6115
José Chunga,Colombia,6115
Eder Chaux,Colombia,6115
Halam Loboa,,6115
Jhan Mena,,6115
Luciano Pons,Argentina,6103
Jhon Vásquez,Colombia,6103
Fabián Sambueza,Argentina,6103
Leonardo Flores,Venezuela,6103
Faber Andrés Gil,Colombia,6103
Kevin Londoño,Colombia,6103
Edwin Castro,Colombia,6103
Felix Charrupí,Colombia,6103
Aldair Zárate,Colombia,6103
Gustavo Charrupi,Colombia,6103
Diego Chavez,Paraguay,6103
Fredy Hinestroza,Colombia,6103
Carlos Henao,Colombia,6103
Jefferson Mena,Colombia,6103
Aldair Gutiérrez,Colombia,6103
Juan Mosquera,Colombia,6103
Carlos Romaña,Colombia,6103
José García Aragón,Colombia,6103
Alejandro Artunduaga,Colombia,6103
Israel Alba,Colombia,6103
Carlos de las Salas,Colombia,6103
José García,Colombia,6103
Bayron Duarte,Colombia,6103
Aldair Quintana,Colombia,6103
Luis Vásquez,Colombia,6103
Fredy Rivas,,6103
Harold Tenorio,,6103
Luis Matheus,,6103
Gleyfer Medina,Colombia,6103
Delgado,,6103
Felipe Pardo,Colombia,504899
Ayron Del Valle,Colombia,504899
Jeison Osorio,Colombia,504899
Carlos Lucumi,Colombia,504899
Cristian Andres Vergara Rivas,Colombia,504899
Charly Villegas,Colombia,504899
Diego Torres,Colombia,504899
Lucas Villa Valencia,,504899
Eudy Perez,Colombia,504899
Mayer Gil,El Salvador,504899
Sergio Aponzá,Colombia,504899
Edwin Torres,Colombia,504899
Wiston Fernández,Uruguay,504899
Ruben Manjarres,Colombia,504899
Fabián Mosquera,Colombia,504899
José Muñoz,Colombia,504899
Jair Castillo,Colombia,504899
Luis Pérez,Colombia,504899
Johan Parra,Colombia,504899
Freddy Flórez,Colombia,504899
Josy Pérez,Colombia,504899
Kalazan Suarez,,504899
Luis Perez,,504899
Pedro Franco,Colombia,504899
John García,Colombia,504899
Luis Mina,Colombia,504899
Kevin Moreno,Colombia,504899
Leonardo Saldaña,Colombia,504899
Jesús Figueroa,Colombia,504899
Yilson Rosales,Colombia,504899
Carlos Pájaro,Colombia,504899
Juan Camilo Chaverra,Colombia,504899
Johan Wallens,Colombia,504899
Pier Grazziani,Colombia,504899
Antonio Simancas,Colombia,504899
Jhon Valoyes,,504899
Santiago Tréllez,Colombia,6113
Yoshan Valois,Colombia,6113
Ray Vanegas,Colombia,6113
Diego Castillo,Colombia,6113
Jeferson Rivas,Colombia,6113
Patrick Preciado,Colombia,6113
Fabian Villa,Colombia,6113
Facundo Boné,Uruguay,6113
Jose Bernal,Panama,6113
Johan Caicedo,Colombia,6113
Juan Manuel Valencia,Colombia,6113
Gonzalo Ritacco,Argentina,6113
Felipe Jaramillo,Colombia,6113
David Camacho,Colombia,6113
John Méndez,Colombia,6113
Felipe Ordonez,Colombia,6113
Freddy Espinal,Colombia,6113
Brayan Sánchez,Colombia,6113
Kevin Rendón,Colombia,6113
Saleth Puello,Colombia,6113
Jeirye Stevens Caicedo Hurtado,Colombia,6113
Luis Caicedo,Ecuador,6113
Andrés Alarcón,Colombia,6113
Santiago Jiménez,Colombia,6113
Joyce Ossa,Colombia,6113
Nicolas Gil,Colombia,6113
Diego Martínez,Colombia,6113
Victor Cabezas,Colombia,6113
Kevin Lopez,Colombia,6113
Jeronimo Osorno,,6113
Ramiro Morales,,6113
Marco Pérez,Colombia,6109
Felipe Mosquera,Colombia,6109
Alejandro Álvarez,Colombia,6109
Darwin Quintero,Colombia,6109
Gustavo Torres,Colombia,6109
Yesus Cabrera,Colombia,6109
Jhon Largacha,Colombia,6109
Kelvin Osorio,Colombia,6109
Adrián Estacio,Colombia,6109
Juan David Ríos,Colombia,6109
Sebastián Acosta,Colombia,6109
Victor Mejia,Colombia,6109
Ederson Moreno,Colombia,6109
Jorge Bermúdez,Colombia,6109
Juan Quintero,Colombia,6109
Julián Bazán,Colombia,6109
Walmer Pacheco,Colombia,6109
Edwin Velasco,Colombia,6109
Jordy Monroy,Armenia,6109
Omar Albornoz,Colombia,6109
José Moya,Colombia,6109
Jaime Diaz,,6109
Santiago Aguilar,Colombia,6109
Sebastián Urrea,Colombia,6109
Jorge Martínez,Colombia,6109
Juan Esteban Ramirez,Colombia,6109
Salvador Ichazo,Uruguay,6109
Santiago Mosquera,,6109
Avilés Hurtado,Colombia,6112
Andrey Estupiñán,Colombia,6112
Fabián Castillo,Colombia,6112
Fernando Mimbacas,Uruguay,6112
Jaider Moreno,Colombia,6112
Jhon Michael Aponza Mina,Colombia,6112
Jean Galindo,,6112
Kleiton Cuellar,Colombia,6112
Andres Colorado,Colombia,6112
Johan Martínez,Colombia,6112
Yeison Gordillo,Colombia,6112
Javier Reina,Colombia,6112
Yani Quintero,Colombia,6112
Rafael Bustamante,Colombia,6112
Jhon Felipe Angulo,Colombia,6112
Ronald Rodallega,Colombia,6112
Juan Jose Montoya,Colombia,6112
Luis Orejuela,Colombia,6112
Felipe Aguilar,Colombia,6112
Guzmán Corujo,Uruguay,6112
Joaquin Varela,Uruguay,6112
Julián Quiñones,Colombia,6112
Fabián Viáfara,Colombia,6112
José Caldera,Colombia,6112
Cristian Graciano,Colombia,6112
Andres Correa,Colombia,6112
Brandon Molina,Colombia,6112
Jose Manuel Moreno,Colombia,6112
Alejandro Rodríguez,Colombia,6112
Marcos Espíndola,Colombia,6112
Yony González,Colombia,48244
Jorge Obregón,Colombia,48244
Wilson Morelo,Colombia,48244
Matías Ramírez,Argentina,48244
Johan Caballero,Colombia,48244
Jorge Rivaldo,Colombia,48244
Carlos Rojas,Colombia,48244
Juan Mosquera,Colombia,48244
Royner Benitez,Colombia,48244
Anderson Plata,Colombia,48244
Jaen Pineda,Colombia,48244
Auli Oliveros,Colombia,48244
Harrinson Mancilla,Colombia,48244
Frank Lozano,Colombia,48244
Tomás Salazar,Colombia,48244
Hernán Cosme,Colombia,48244
Delvin Alfonzo,Venezuela,48244
Diego Hernández,Colombia,48244
Nicolás Lara,Colombia,48244
Sebastián Rodríguez,Colombia,48244
Javier Mena,Colombia,48244
Mateo Puerta,Colombia,48244
Cristian Blanco,Colombia,48244
Hernán Lópes,Argentina,48244
Dylan Lozano,Colombia,48244
Juan Jose Aguilar,Mexico,48244
Diego Armando Hernandez Quinones,Colombia,48244
Wuilker Faríñez,Venezuela,48244
Sebastián Guerra,Colombia,48244
Geovanni Banguera,Colombia,48244
Ismael López,,48244
Michael Rangel,Colombia,89374
Erik Bodencer,Argentina,89374
Carlos Cortés,Colombia,89374
Kener Valencia,Colombia,89374
Luis Miranda,Colombia,89374
Juan José Vásquez,Colombia,89374
Carlos Bogotá,Colombia,89374
Elkin Morales,,89374
Daniel Mantilla,Colombia,89374
Yeiler Góez,Colombia,89374
Carlos Sierra,Colombia,89374
Juan Peñaloza Ragga,Colombia,89374
Julian Angulo,Colombia,89374
Bryan Urueña,Colombia,89374
Andrés López,Colombia,89374
Brian Benitez,Argentina,89374
Juan Nieva,Colombia,89374
Marlon Sierra,Colombia,89374
Eyder Restrepo,Colombia,89374
Brandon Stiven Churi Jimenez,Colombia,89374
Andrés Domingo López Pérez,Colombia,89374
Josman Pulgarín,Colombia,89374
Nicolas Isaza,,89374
Felipe Posso,,89374
Marlon Sierra,,89374
Kener Julian Valencia Chara,,89374
Francisco Meza,Colombia,89374
Howell Mena,Colombia,89374
Oscar Cabezas,Colombia,89374
Jan Ángulo,Colombia,89374
Pablo Martín Marta Rodríguez,Uruguay,89374
Jaison Mina,Colombia,89374
Óscar Vega,Colombia,89374
Geovan Montes,Colombia,89374
Marlon García,Colombia,89374
Anderson Mojica,Colombia,89374
Jhojan Escobar,Colombia,89374
Juan Vásquez,Colombia,89374
Jorge Duvan Mosquera Campana,Colombia,89374
Nelson Santiago Cantillo Romero,Colombia,89374
Jaison Eli Mina Chara,Colombia,89374
Andrés Posso,Colombia,89374
Miguel Ortega,Mexico,89374
Roameth Romaña,Colombia,89374
Juan Loaiza,Colombia,89374
Mateo Gerrero,,89374
Luis Guerrero,Colombia,89374
Luiyi Castro,,89374
Cristian Urrutia,,89374
Yefry Velasco,,89374
Emilio Pardo,,89374
Jhon Moreno,,89374
David Martinez,,89374
Kevin Rincón,,89374
Tomas Aguirre,,89374
Reynel Garzon,,89374
Adrian Rivas,,89374
Kleyman Ochoa,,89374
Jaider Perea,,89374
Julian Beltran,,89374
Carlos Angulo,,89374
Jaider Perez,,89374
Manuel López,,89374
Juan Morales,,89374
Emilio Aristizábal,Colombia,89368
Santiago Córdoba,Colombia,89368
Jhon Martínez,Colombia,89368
Kelvin Javier Florez Mosquera,Colombia,89368
Sebastian Prieto Ditta,Colombia,89368
Andrés Arroyo,Colombia,89368
Andrés Ricaurte,Colombia,89368
Andrés Amaya,Colombia,89368
Cristian Orozco,Colombia,89368
Ronaldo Pájaro,Colombia,89368
John Jairo Velásquez,Colombia,89368
Kelvin Florez,Colombia,89368
Kevin Salazar,Colombia,89368
Leonardo Pico,Colombia,89368
Jhon Solis,Colombia,89368
Jerónimo Barrera,Colombia,89368
Jhoiner Salas,Colombia,89368
Kevin Adrián Balanta,Colombia,89368
Sebastián Ramírez,Colombia,89368
Santiago Cuero,Colombia,89368
Sebastian Ramirez,Colombia,89368
Jonathan Marulanda,Colombia,89368
Luis Escorcia,Colombia,89368
Yesid Díaz,Colombia,89368
Cristián Mosquera,Colombia,89368
Harold Balanta,Colombia,89368
Edwin Cabezas,Colombia,89368
Sebastián Valencia Isaza,Colombia,89368
Manuel Lasso,Colombia,89368
Emmanuel Arrechea Carabal,Colombia,89368
Cesar Hinestroza,Colombia,89368
Jordan García,Colombia,89368
Cristian Santander,Colombia,89368
Michael Barragán,Colombia,89368
Michael Yesid Barragan Gracia,Colombia,89368
Sebastian Palacios,,89368
Jeferson Medina,,89368
Jairo Molina,Colombia,6107
Eric Krame,Uruguay,6107
Michael Gómez,Colombia,6107
Jonny Rentería,USA,6107
Jacobo Pimentel,Colombia,6107
Hassan Vergara,Colombia,6107
Luis Carlos Segura,,6107
Cristian Baquero,Colombia,6107
Vladimir Hernández,Colombia,6107
Johan Bocanegra,Colombia,6107
Estefáno Arango,Colombia,6107
Jhonny Jordán,Colombia,6107
Edgard Camargo,Colombia,6107
Kevin Londoño,Colombia,6107
Delio Ramírez,Colombia,6107
Kevin Cortes,Colombia,6107
Sebastian Salazar,Colombia,6107
Enrique Camargo,,6107
Andres Aedo,Colombia,6107
Juan Quiceno,Colombia,6107
Kevin Salazar Ruiz,Colombia,6107
Juan Prada,Colombia,6107
Delio Ramirez,,6107
Yaliston Andres Martinez Castilo,,6107
Juan Perez,,6107
Juan Ostos,Colombia,6107
Adrian Chara,,6107
Carlos Eduardo Zambrano Alfaro,Colombia,6107
Jhonier Negrete,,6107
Naysher Cabarcas,,6107
Yael López,Costa Rica,6107
Abdid Muñoz,Venezuela,6107
Brayam Palacios,Colombia,6107
Juan Ojeda,Paraguay,6107
Juan Marcelin,Colombia,6107
Kevin Angulo,Colombia,6107
Yaliston Martínez,Colombia,6107
Elian Peralta,Colombia,6107
Arlen Banguero,Colombia,6107
José Ampudia,Colombia,6107
Frank Salas,Colombia,6107
Diego Sánchez,Colombia,6107
Jhoan Montoya,Colombia,6107
Albin Valencia,Colombia,6107
Darío Denis,Uruguay,6107
Rogerio Caicedo,Colombia,6107
Emmanuel Garcia,,6107
Diego Dieppa,Colombia,6107
Sebastian Barrera,,6107
Santiago Londoño,Colombia,6114
Bayron Garcés,Colombia,6114
Frey Berrio,Colombia,6114
John Araujo,Colombia,6114
Miguel Marulanda,Colombia,6114
Rubio Cesar Espana,,6114
Carlos Torres,Colombia,6114
Didier Dawson,Panama,6114
William Hurtado,Colombia,6114
Julián Palacios,Colombia,6114
Dairon Valencia,Colombia,6114
Nilzo Ramírez,Colombia,6114
Leandro Angulo,Colombia,6114
Daniel Zapata,Colombia,6114
Johan Hinestroza,Colombia,6114
Edison López,Colombia,6114
Sebastián Chacón,Colombia,6114
Tomás Soto,Colombia,6114
Luis Gomez,Colombia,6114
Neymar Uribe,Colombia,6114
Didier Palacios,Colombia,6114
Bleiner Agrón,Colombia,6114
Emanuel Londoño,Colombia,6114
Jhon Gamboa,Colombia,6114
Heiler Mosquera,Colombia,6114
Steven Cuervo,Colombia,6114
Santiago Noreña,Colombia,6114
Jhon James Gamboa Valencia,Colombia,6114
Bryan Muriillo,,6114
Andrés Tovar,Colombia,6114
Matías Villa Marín,Colombia,6114
Juan Montoya,Colombia,6114
Juan Quejada,Colombia,6114
Andrés Vargas,Colombia,6114
Deiro Ochoa,Colombia,6114
Deiby Munoz,Colombia,6114
Ricardo Márquez,Colombia,89376
Franklin Navarro,Colombia,89376
Misael Martínez,Colombia,89376
Joel Contreras,Colombia,89376
Edgar Lastre,Ecuador,89376
Orles Aragón,Colombia,89376
Kleber Díaz,,89376
Franklin de Jesus Navarro Berdugo,Colombia,89376
Jannenson Sarmiento,Colombia,89376
Roberto Hinojosa,Colombia,89376
Óscar Barreto,Colombia,89376
José Mercado,Colombia,89376
Jimmy Congo,Colombia,89376
Fabián Cantillo,Colombia,89376
Royscer Colpa,Colombia,89376
Juan José Tello,Colombia,89376
Jhoan Pinto,,89376
Juan Diego Giraldo,Colombia,89376
Janeth Aleman Tapias,Colombia,89376
Gabriel Arrieta Acosta,,89376
Roberto Carlos Vanegas Perez,,89376
Rafael Pérez,Colombia,89376
Jhon Lerma,Colombia,89376
Dairon Mosquera,Colombia,89376
Jairo Palomino,Colombia,89376
David Murillo,Colombia,89376
Nicolás Ramos,Uruguay,89376
Freddy Molina,Venezuela,89376
Hector Urrego,Colombia,89376
Dilan Ortiz,Colombia,89376
Manuel Tasso,Argentina,89376
Joaquín Mattalia,Argentina,89376
Santiago  Ruiz Ocampo,Colombia,89376
Guillermo Enrique Gomez Tovar,Colombia,89376
Jesus Peñaloza,,89376
Oscar Surmay,,89376
Franco González,Uruguay,6975
Jovanny Bolívar,Venezuela,6975
Juan Valencia,Colombia,6975
Miguel Pedroza,,6975
Bayron Caicedo,,6975
Ronaldo Julio,,6975
Yeider Garca,,6975
Alejandro Baracaldo,Colombia,6975
Simón Tovar,Colombia,6975
Kevin Parra,Colombia,6975
Juan Castilla,Colombia,6975
Manuel Mónaco,Argentina,6975
Joider Micolta,Colombia,6975
Dannovi Quinones,Colombia,6975
Jean Colorado,Colombia,6975
Dayro Pena,Colombia,6975
Samir Mayo,Colombia,6975
Carlos Paternina,Colombia,6975
Deyson Copete,Colombia,6975
José Masllorens,Spain,6975
Fabian Chaverra,Colombia,6975
Mateo Santamaria,Colombia,6975
Jefferson Asprilla,,6975
Simon Peña,Colombia,6975
Deivid Castro,Colombia,6975
Carlos Vivas,Venezuela,6975
Yulián Gómez,Colombia,6975
Brayan Montaño,Colombia,6975
Mateo Rodas,Colombia,6975
Brandon Quiñonez,Colombia,6975
Eduardo Banguero,Colombia,6975
Yair Joao Abonia Vasquez,Colombia,6975
Daniel Polanco,Colombia,6975
Santiago Gómez,Colombia,6975
Cleverson Murillo,Colombia,6975
Julián Hernández,,6975
Miguel Amaya,,6975
Luis Mosquera,Colombia,6975
Eduar Beltrán,Colombia,6975
Yimy Gómez,Colombia,6975
Nacho Carrasco,,6975
Juan Ignacio Carrasco Mosquera,Colombia,6975
Simon Zapata,Colombia,6975
Yasir Conde,,6975
Kevin Mirabal,,6975
Carlos Pino,,6975
Manuel Martinez,,6975
Diego Velasquez,,6975
Juan Grisales,,6975
Montalo,,6975
