playerName,playercountry,teamid,slug_country,tournament,leagueid,slug_torn,teamName,teamslug,teamorigin
Germán Berterame,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Roberto de la Rosa,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Lucas Ocampos,Argentina,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Sergio Canales,Spain,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Jesús Corona,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Óliver Torres,Spain,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Jorge Rodríguez,Argentina,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Fidel Ambríz,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Iker Fimbres,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Michell Rodríguez,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Pedro Jair Ramírez Orta,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Sergio Ramos,Spain,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Gerardo Arteaga,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Stefan Medina,Colombia,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Héctor Moreno,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Victor Guzmán,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Carlos Salcedo,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Érick Aguirre,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Antonio Leone,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Luis Reyes,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Ricardo Chávez,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
César Bustos,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Luis Sanchez,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Santiago Mele,Uruguay,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Luis Cárdenas,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Santiago Perez-Meraz,Mexico,1932,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Monterrey,cf-monterrey,mexico
Allan Saint-Maximin,France,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Henry Martín,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Víctor Dávila,Chile,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Rodrigo Aguirre,Uruguay,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Raúl Zúñiga,Colombia,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Javairô Dilrosun,Netherlands,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Brian Rodríguez,Uruguay,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Alejandro Zendejas,USA,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Álvaro Fidalgo,Spain,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Erick Sánchez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Jonathan Dos Santos,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Isaías Violante,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Alan Cervantes,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Alexis Gutiérrez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Santiago Naveda,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Osvaldo Arriaga,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Cristián Borja,Colombia,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Sebastián Cáceres,Uruguay,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Igor Lichnovsky,Chile,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Israel Reyes,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Kevin Álvarez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Ramón Juárez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Néstor Araujo,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Emilio Lara,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Dagoberto Espinoza,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Miguel Vazquez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Ralph Orquin,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Luis Malagón,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Rodolfo Cota,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Óscar Jiménez,Mexico,1939,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club América,club-america,mexico
Luka Romero,Argentina,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Mateusz Bogusz,Poland,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Ángel Sepúlveda,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
José Paradela,Argentina,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Gabriel Fernández,Uruguay,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Bryan Gamboa,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Fernando Sámano,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Carlos Rotondi,Argentina,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Carlos Rodríguez,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
José Rivero,Uruguay,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Lorenzo Faravelli,Argentina,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Amaury Morales,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Jeremy Márquez,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Andres Montaño,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Amaury Garcia Moreno,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Cristian Jiménez,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Jorge Sánchez,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Willer Ditta,Colombia,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Jesús Orozco,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Erik Lira,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Gonzalo Piovi,Argentina,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Omar Campos,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Carlos Vargas,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Raymundo Rubio,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Kevin Mier,Colombia,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Emmanuel Ochoa,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Andrés Gudiño,Mexico,1947,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Cruz Azul,cruz-azul,mexico
Ángel Correa,Argentina,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
André-Pierre Gignac,France,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Uriel Antuna,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Nicolás Ibáñez,Argentina,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Ozziel Herrera,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Ivan López,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Diego Lainez,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Juan Brunetta,Argentina,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Marcelo Flores,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Sebastián Córdova,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Fernando Gorriarán,Uruguay,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Rômulo Zwarg,Brazil,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Eugenio Pizzuto,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Juan Vigón,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Bernardo Parra,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Joaquim,Brazil,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Jesús Angulo,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Javier Aquino,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Juan José Purata,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Jesus Garza,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Marco Farfan,USA,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Rafael Guerrero,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Vladimir Loroña,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Osvaldo Rodríguez,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Eduardo Tercero,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Fernando Ordonez,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Nahuel Guzmán,Argentina,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Fernando Tapia,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Antonio Carrera,USA,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Carlos Rodríguez,Mexico,1940,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Tigres UANL,tigres-uanl,mexico
Paulinho,Portugal,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Robert Morales,Paraguay,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Alek Álvarez,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Oswaldo Virgen,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Alexis Vega,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Héctor Herrera,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Helinho,Brazil,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Marcel Ruíz,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Santiago Simón,Argentina,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Nicolás Castro,Argentina,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Jesús Ricardo Angulo,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Franco Romero,Argentina,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Juan Dominguez,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Fernando Arce Juárez,USA,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Bruno Méndez,Uruguay,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Luan Garcia,Brazil,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Jesús Gallardo,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Federico Pereira,Uruguay,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Antonio Briseño,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Diego Barbosa,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Mauricio Andre Isais,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Everardo López,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Wanderson Barros de Sousa,Brazil,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Hugo Gonzalez,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Luis García,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Jose Estrada,Mexico,1931,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CD Toluca,deportivo-toluca-fc,mexico
Jhonder Cádiz,Venezuela,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Kenedy,Brazil,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Luis Quiñones,Colombia,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Illian Hernandez,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Daniel Méndez,Guatemala,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Oussama Idrissi,Morocco,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
William Carvalho,Portugal,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Elías Montiel,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Víctor Guzmán,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Alexei Domínguez,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Gastón Togni,Argentina,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Javier López,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Alan Bautista,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Pedro Pedraza,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Juan Sigala,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Israel Luna,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Ari Contreras,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Sergio Rodríguez,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Eduardo Bauermann,Brazil,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Daniel Aceves,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Andres Micolta,Ecuador,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
