playerName,playercountry,teamid,slug_country,tournament,leagueid,slug_torn,teamName,teamslug,teamorigin
Sergio Barreto,Argentina,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Luís Rodríguez,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Brian García,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Carlos Sánchez,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Jorge Berlanga,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Carlos Moreno,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Jose Eulogio,Mexico,1936,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,CF Pachuca,cf-pachuca,mexico
Shamar Nicholson,Jamaica,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Vitinho,Brazil,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Adonis Preciado,Ecuador,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Ramiro Árciga,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Gilberto Mora,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Kevin Castañeda,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Frank Boya,Cameroon,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Domingo Blanco,Argentina,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Kevin Escamilla,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Iván Tona,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Joe Corona,USA,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Fernando Madrigal,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Jackson Porozo,Ecuador,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Unai Bilbao,Spain,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Jesús Gómez,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Rafael Fernández,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Jesús Vega,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Ramiro Franco,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Aarón Mejía,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Pablo Nicolás Ortíz,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Francisco Contreras,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Josué Reyes,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
David Osuna,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Jesús Corona,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Antonio Rodríguez,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Jorge Hernández,Mexico,36525,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club Tijuana,club-tijuana,mexico
Óscar Estupiñán,Colombia,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Angel Zaldívar,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
José Luis Rodríguez,Panama,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Rodolfo Pizarro,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Diego Valoyes,Colombia,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Guilherme Castilho,Brazil,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Madson de Souza Silva,Brazil,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Raymundo Fulgencio,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Ricardinho,Portugal,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Jairo Torres,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Homer Martinez,Colombia,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Dieter Villalpando,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Jonathan Gonzalez,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Javier Salas,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Francisco Nevarez,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Moises Mosquera,Colombia,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Jesús Murillo,Colombia,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Denzell Garcia,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Diego Ochoa,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Alejandro Mayorga,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Jose Garcia,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Guillermo Ruiz,Spain,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Benny Díaz,Mexico,201624,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,FC Juárez,fc-juarez,mexico
Rogelio Funes Mori,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
José Alvarado,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Ettson Ayón,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Hector Uribe,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
James Rodríguez,Colombia,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Ismael Díaz,Panama,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Rodrigo Echeverría,Chile,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Emiliano Rigoni,Argentina,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Nicolas Fonseca,Uruguay,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Daniel Arcila,Colombia,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Fernando Beltrán,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Jordi Cortizo,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Emilio Rodriguez,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Carlos Cisneros,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Ángel Estrada,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
David Ramírez,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Gael Garcia,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Adonis Frías,Argentina,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Stiven Barreiro,Colombia,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Salvador Reyes,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Valentin Gauthier,Uruguay,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Paolo Medina,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Sebastián Santos,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Iván Moreno,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Paul Bellón,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Óscar Villa,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Diego Luna,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Oscar García,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Alfonso Blanco,Mexico,36534,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Club León,club-leon,mexico
Guillermo Martínez,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
José Juan Macías,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Santiago López,Canada,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Misael Torres,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Iker Jimenez Garcia,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Piero Quispe,Peru,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Aaron Ramsey,Wales,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Pedro Vite,Ecuador,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Adalberto Carrasquilla,Panama,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Jorge Ruvalcaba,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
José Caicedo,Colombia,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Rodrigo Lopez,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Santiago Trigos,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Angel Jesus Rico Reyes,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Ulises Rivas,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Alan Medina,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Álvaro Angulo,Colombia,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Nathan Silva,Brazil,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Rubén Duarte,Spain,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Pablo Monroy,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Pablo Bennevendo,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Emiliano Villaseñor,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Keylor Navas,Costa Rica,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Rodrigo Parra,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Pablo Lara,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Miguel Paul,Mexico,1933,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Pumas UNAM,pumas-unam,mexico
Bruno Barticciotto,Chile,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Anthony Lozano,Honduras,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Franco Fagúndez,Uruguay,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Jesús Ocejo,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Jordan Carrillo,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Ramiro Sordo,Argentina,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Cristián Dájome,Colombia,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Kevin Palacios,Colombia,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Aldo Lopez,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Javier Güemez,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Francisco Villalba,Spain,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Salvador Mariscal,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Diego Medina,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Bruno Amione,Argentina,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Kevin Balanta,Colombia,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Haret Ortega,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Emmanuel Echeverría,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
José Abella,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Edson Gutiérrez,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Ronaldo Prieto,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Hugo Rodríguez,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Carlos Acevedo,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Hector Holguin,Mexico,1948,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Santos Laguna,santos-laguna,mexico
Fábio Gomes,Brazil,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Nicolás Benedetti,Colombia,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Anderson Duarte,Uruguay,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Dudu,Brazil,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Omar Moreno,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Anwar Ben Rhouma Torres,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Yostin Valadez Arce,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Gilberto Adame,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Yoel Bárcenas,Panama,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Jordan Sierra,Ecuador,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Jefferson Intriago,Ecuador,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Sebastian Fierro,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Alberto Herrera,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Jesús Hernández,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Mauro Laínez,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Alan Torres,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Jorge Luis García Rivas,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Roberto Meraz,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Facundo Almada,Argentina,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Lucas Merolla,Argentina,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
José Joaquín Esquivel,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Jair Díaz,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Bryan Colula,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Salvador Rodriguez,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Angel Leyva,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Christopher Castro,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Zaleta Oropeza Zaleta,,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Brian Aguas,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
Ricardo Gutierrez,Mexico,1946,mexico,"Liga MX, Apertura",11621,liga-mx-apertura,Mazatlán FC,mazatlan-fc,mexico
